timestamp,vin,vehicle_speed_kmh,engine_rpm,gear_position,throttle_position_pct,engine_load_pct,engine_coolant_temp_c,intake_air_temp_c,mass_air_flow_gs,odometer_km,accel_x_g,accel_y_g,accel_z_g,yaw_rate_rads,steering_angle_deg,brake_pressure_bar,hv_battery_soc_pct,hv_battery_current_a,hv_battery_voltage_v,hv_battery_cell_max_v,hv_battery_cell_min_v,motor_temp_c,inverter_temp_c,regenerative_braking_active,radar_obj_count,lidar_point_cloud_hash,camera_lane_confidence,ultrasonic_dist_front_m,blind_spot_warning_left,autopilot_engaged,ambient_temp_c,rain_sensor_val,tire_pressure_fl_psi,tire_pressure_fr_psi,latitude,longitude,dtc_code,malfunction_indicator_lamp
2025-12-09 14:22:56.064098,1HGCM82633A511409,29.92,2968,2,42.4,40.4,90.3,34.0,44.52,45000.008,0.638,0.091,0.955,-0.0122,-1.0,0,53.26,-29.7,397.0,4.2,4.1,72.2,63.2,0,5,41c461ec,0.92,42.8,0,0,22.5,0,36.5,36.5,39.626722,-122.4194,None,0
2025-12-09 14:22:56.164098,1HGCM82633A511409,31.89,3146,2,45.0,45.9,90.3,34.0,47.2,45000.009,0.642,0.071,0.901,-0.0035,0.3,0,53.25,-31.5,396.9,4.2,4.1,72.2,63.2,0,2,0146e659,0.86,23.14,0,0,22.5,0,36.5,36.5,39.627041,-122.4194,None,0
2025-12-09 14:22:56.264098,1HGCM82633A511409,29.44,2960,2,42.3,33.9,90.3,34.0,44.41,45000.008,0.542,0.078,1.035,0.0037,-0.8,0,53.25,-29.6,397.0,4.2,4.1,72.2,63.2,0,1,cafbba04,0.9,44.37,1,0,22.5,0,36.5,36.5,39.627335,-122.4194,None,0
2025-12-09 14:22:56.364098,1HGCM82633A511409,31.41,3117,2,44.5,37.7,90.3,34.0,46.76,45000.009,0.668,-0.044,1.046,0.0017,-0.3,0,53.24,-31.2,396.9,4.2,4.1,72.2,63.2,0,5,7e9e0f10,0.85,28.04,0,0,22.5,0,36.5,36.5,39.627649,-122.4194,None,0
2025-12-09 14:22:56.464098,1HGCM82633A511409,29.44,2901,2,41.5,35.3,90.3,34.0,43.53,45000.008,0.596,-0.008,0.989,-0.0087,2.9,0,53.23,-29.0,397.1,4.2,4.1,72.2,63.2,0,0,c1a00dac,0.92,25.69,0,0,22.5,0,36.5,36.5,39.627944,-122.4194,None,0
2025-12-09 14:22:56.564098,1HGCM82633A511409,31.42,3134,2,44.8,43.1,90.3,34.0,47.01,45000.009,0.64,-0.025,1.034,-0.0192,-0.1,0,53.23,-31.3,396.9,4.2,4.1,72.2,63.2,0,3,57d820ce,0.92,25.78,0,0,22.5,0,36.5,36.5,39.628258,-122.4194,None,0
2025-12-09 14:22:56.664098,1HGCM82633A511409,29.04,2913,2,41.6,39.3,90.3,34.0,43.7,45000.008,0.608,-0.064,0.955,0.0143,0.5,0,53.22,-29.1,397.1,4.2,4.1,72.2,63.2,0,5,51677276,0.92,27.86,0,0,22.5,0,36.5,36.5,39.628548,-122.4194,None,0
2025-12-09 14:22:56.764098,1HGCM82633A511409,30.54,3071,2,43.9,36.4,90.3,34.0,46.08,45000.008,0.637,0.003,0.984,0.0106,0.2,0,53.21,-30.7,396.9,4.2,4.1,72.2,63.2,0,5,8bcc2076,0.96,33.68,0,0,22.5,0,36.5,36.5,39.628854,-122.4194,None,0
2025-12-09 14:22:56.864098,1HGCM82633A511409,27.65,2728,2,39.0,36.5,90.3,34.0,40.93,45000.008,0.589,-0.075,1.008,-0.0046,-1.8,0,53.21,-27.3,397.3,4.2,4.1,72.2,63.2,0,5,d97ef8f1,1.0,17.56,1,0,22.5,0,36.5,36.5,39.62913,-122.4194,None,0
2025-12-09 14:22:56.964098,1HGCM82633A511409,28.6,2878,2,41.1,35.9,90.3,34.0,43.18,45000.008,0.589,0.107,1.005,0.0053,4.2,0,53.2,-28.8,397.1,4.2,4.1,72.2,63.2,0,3,ea77d19b,0.83,43.08,0,0,22.5,0,36.5,36.5,39.629416,-122.4194,None,0
2025-12-09 14:22:57.064098,1HGCM82633A511409,29.8,2948,2,42.1,34.0,90.3,34.0,44.22,45000.008,0.586,0.08,1.036,-0.0056,-1.4,0,53.19,-29.5,397.1,4.2,4.1,72.2,63.2,0,3,e13a4218,0.87,37.82,0,0,22.5,0,36.5,36.5,39.629714,-122.4194,None,0
2025-12-09 14:22:57.164098,1HGCM82633A511409,30.75,3054,2,43.6,44.3,90.3,34.0,45.81,45000.009,0.631,-0.083,1.015,0.009,0.8,0,53.18,-30.5,396.9,4.2,4.1,72.2,63.2,0,4,a4dccd5a,0.94,23.39,0,0,22.5,0,36.5,36.5,39.630022,-122.4194,None,0
2025-12-09 14:22:57.264098,1HGCM82633A511409,29.36,2968,2,42.4,40.8,90.3,34.0,44.52,45000.008,0.575,-0.067,1.061,0.0028,-3.9,0,53.18,-29.7,397.0,4.2,4.1,72.2,63.2,0,2,c2141058,0.94,8.85,0,0,22.5,0,36.5,36.5,39.630315,-122.4194,None,0
2025-12-09 14:22:57.364098,1HGCM82633A511409,29.94,2988,2,42.7,36.6,90.3,34.0,44.82,45000.008,0.618,-0.004,1.042,-0.0026,1.4,0,53.17,-29.9,397.0,4.2,4.1,72.2,63.2,0,4,d7c49873,0.84,20.47,0,0,22.5,0,36.5,36.5,39.630615,-122.4194,None,0
2025-12-09 14:22:57.464098,1HGCM82633A511409,31.46,3101,2,44.3,36.4,90.3,34.0,46.52,45000.009,0.646,-0.049,0.985,-0.0049,-1.5,0,53.16,-31.0,396.9,4.2,4.1,72.2,63.2,0,3,d58a662e,0.97,30.75,0,0,22.5,0,36.5,36.5,39.630929,-122.4194,None,0
2025-12-09 14:22:57.564098,1HGCM82633A511409,28.51,2900,2,41.4,40.4,90.3,34.0,43.51,45000.008,0.548,-0.032,1.035,0.0038,-2.0,0,53.16,-29.0,397.1,4.2,4.1,72.2,63.2,0,0,aaf56c0b,0.98,8.95,1,0,22.5,0,36.5,36.5,39.631214,-122.4194,None,0
2025-12-09 14:22:57.664098,1HGCM82633A511409,30.14,3037,2,43.4,39.7,90.3,34.0,45.57,45000.008,0.612,0.012,0.994,0.015,3.2,0,53.15,-30.4,397.0,4.2,4.1,72.2,63.2,0,0,98205586,0.95,22.04,0,0,22.5,0,36.5,36.5,39.631516,-122.4194,None,0
2025-12-09 14:22:57.764098,1HGCM82633A511409,28.26,2855,2,40.8,39.7,90.3,34.0,42.84,45000.008,0.607,0.08,1.032,-0.0133,3.0,0,53.14,-28.6,397.1,4.2,4.1,72.2,63.2,0,1,f4acfc4b,0.82,34.77,1,0,22.5,0,36.5,36.5,39.631798,-122.4194,None,0
2025-12-09 14:22:57.864098,1HGCM82633A511409,30.23,3058,2,43.7,40.9,90.3,34.0,45.87,45000.008,0.563,0.112,1.06,-0.0097,-0.1,0,53.14,-30.6,396.9,4.2,4.1,72.2,63.2,0,2,0658af55,0.99,30.78,0,0,22.5,0,36.5,36.5,39.632101,-122.4194,None,0
2025-12-09 14:22:57.964098,1HGCM82633A511409,29.67,3002,2,42.9,34.4,90.3,34.0,45.04,45000.008,0.623,0.078,0.921,-0.0058,-1.3,0,53.13,-30.0,397.0,4.2,4.1,72.2,63.2,0,5,da4948da,0.91,43.42,0,0,22.5,0,36.5,36.5,39.632397,-122.4194,None,0
2025-12-09 14:22:58.064098,1HGCM82633A511409,30.22,3056,2,43.7,36.0,90.3,34.0,45.85,45000.008,0.603,0.038,0.992,0.004,4.2,0,53.12,-30.6,396.9,4.2,4.1,72.2,63.2,0,0,7726d272,0.83,36.4,0,0,22.5,0,36.5,36.5,39.6327,-122.4194,None,0
2025-12-09 14:22:58.164098,1HGCM82633A511409,29.1,2863,2,40.9,40.8,90.3,34.0,42.95,45000.008,0.578,0.052,0.999,0.0075,-2.2,0,53.12,-28.6,397.1,4.2,4.1,72.2,63.2,0,4,82bbf74b,1.0,9.21,0,0,22.5,0,36.5,36.5,39.632991,-122.4194,None,0
2025-12-09 14:22:58.264098,1HGCM82633A511409,29.87,2976,2,42.5,40.7,90.3,34.0,44.65,45000.008,0.597,0.076,0.998,-0.0038,-1.7,0,53.11,-29.8,397.0,4.2,4.1,72.2,63.2,0,5,a055341a,0.98,47.93,1,0,22.5,0,36.5,36.5,39.633289,-122.4194,None,0
2025-12-09 14:22:58.364098,1HGCM82633A511409,30.61,3084,2,44.1,41.2,90.3,34.0,46.26,45000.009,0.631,-0.107,0.992,0.003,-1.9,0,53.1,-30.8,396.9,4.2,4.1,72.2,63.2,0,3,44499247,0.81,46.08,0,0,22.5,0,36.5,36.5,39.633595,-122.4194,None,0
2025-12-09 14:22:58.464098,1HGCM82633A511409,28.24,2829,2,40.4,32.7,90.3,34.0,42.45,45000.008,0.583,-0.007,1.03,0.0105,0.1,0,53.09,-28.3,397.2,4.2,4.1,72.2,63.2,0,0,aa286e5f,0.97,2.64,0,0,22.5,0,36.5,36.5,39.633878,-122.4194,None,0
2025-12-09 14:22:58.564098,1HGCM82633A511409,29.01,2860,2,40.9,33.3,90.3,34.0,42.9,45000.008,0.584,0.056,0.998,-0.0074,5.2,0,53.09,-28.6,397.1,4.2,4.1,72.2,63.2,0,0,dac7e9d5,0.87,11.93,1,0,22.5,0,36.5,36.5,39.634168,-122.4194,None,0
2025-12-09 14:22:58.664098,1HGCM82633A511409,30.67,3060,2,43.7,41.7,90.3,34.0,45.91,45000.009,0.609,-0.022,1.106,0.0077,-2.4,0,53.08,-30.6,396.9,4.2,4.1,72.2,63.2,0,0,ec1a1c12,0.82,28.68,0,0,22.5,0,36.5,36.5,39.634475,-122.4194,None,0
2025-12-09 14:22:58.764098,1HGCM82633A511409,28.81,2913,2,41.6,43.1,90.3,34.0,43.7,45000.008,0.614,0.047,1.007,0.0029,2.0,0,53.07,-29.1,397.1,4.2,4.1,72.2,63.2,0,0,e2ca99cf,0.87,26.1,1,0,22.5,0,36.5,36.5,39.634763,-122.4194,None,0
2025-12-09 14:22:58.864098,1HGCM82633A511409,30.11,3031,2,43.3,42.9,90.3,34.0,45.48,45000.008,0.634,-0.119,0.935,0.0025,-3.1,0,53.07,-30.3,397.0,4.2,4.1,72.2,63.2,0,1,746d9b7e,0.91,29.35,0,0,22.5,0,36.5,36.5,39.635064,-122.4194,None,0
2025-12-09 14:22:58.964098,1HGCM82633A511409,28.12,2823,2,40.3,32.4,90.3,34.0,42.35,45000.008,0.613,-0.012,1.058,0.0012,3.4,0,53.06,-28.2,397.2,4.2,4.1,72.2,63.2,0,0,c8db0de7,0.83,37.5,0,0,22.5,0,36.5,36.5,39.635345,-122.4194,None,0
2025-12-09 14:22:59.064098,1HGCM82633A511409,29.79,2933,2,41.9,39.8,90.3,34.0,44.0,45000.008,0.591,-0.014,0.863,-0.0077,-4.5,0,53.05,-29.3,397.1,4.2,4.1,72.2,63.2,0,5,9a01035d,0.83,11.24,1,0,22.5,0,36.5,36.5,39.635643,-122.4194,None,0
2025-12-09 14:22:59.164098,1HGCM82633A511409,31.79,3180,2,45.4,39.6,90.3,34.0,47.71,45000.009,0.644,0.002,0.991,-0.0116,2.5,0,53.05,-31.8,396.8,4.2,4.1,72.2,63.2,0,2,0b246407,0.81,24.66,0,0,22.5,0,36.5,36.5,39.635961,-122.4194,None,0
2025-12-09 14:22:59.264098,1HGCM82633A511409,28.85,2877,2,41.1,40.7,90.3,34.0,43.17,45000.008,0.601,0.062,0.962,0.0053,3.5,0,53.04,-28.8,397.1,4.2,4.1,72.2,63.2,0,3,abd87b51,0.95,28.93,0,0,22.5,0,36.5,36.5,39.636249,-122.4194,None,0
2025-12-09 14:22:59.364098,1HGCM82633A511409,29.66,2941,2,42.0,41.3,90.3,34.0,44.12,45000.008,0.588,-0.022,0.988,-0.0069,-0.7,0,53.03,-29.4,397.1,4.2,4.1,72.2,63.2,0,3,05f6d1f6,0.95,10.89,1,0,22.5,0,36.5,36.5,39.636546,-122.4194,None,0
2025-12-09 14:22:59.464098,1HGCM82633A511409,31.59,3129,2,44.7,45.0,90.3,34.0,46.94,45000.009,0.655,-0.034,1.041,-0.0022,-2.0,0,53.02,-31.3,396.9,4.2,4.1,72.2,63.2,0,3,8c2b93d5,0.89,27.14,1,0,22.5,0,36.5,36.5,39.636862,-122.4194,None,0
2025-12-09 14:22:59.564098,1HGCM82633A511409,29.78,3027,2,43.2,35.2,90.3,34.0,45.41,45000.008,0.602,0.035,0.968,-0.0009,0.4,0,53.02,-30.3,397.0,4.2,4.1,72.2,63.2,0,0,b1cf06e9,0.84,12.49,0,0,22.5,0,36.5,36.5,39.63716,-122.4194,None,0
2025-12-09 14:22:59.664098,1HGCM82633A511409,30.88,3129,2,44.7,42.3,90.3,34.0,46.94,45000.009,0.617,-0.025,1.072,-0.0013,-1.1,0,53.01,-31.3,396.9,4.2,4.1,72.2,63.2,0,5,068f7c9b,0.83,14.48,0,0,22.5,0,36.5,36.5,39.637468,-122.4194,None,0
2025-12-09 14:22:59.764098,1HGCM82633A511409,28.54,2811,2,40.2,35.3,90.3,34.0,42.17,45000.008,0.601,0.046,1.043,-0.0009,0.7,0,53.0,-28.1,397.2,4.2,4.1,72.2,63.2,0,3,80367f2a,0.9,49.52,0,0,22.5,0,36.5,36.5,39.637754,-122.4194,None,0
2025-12-09 14:22:59.864098,1HGCM82633A511409,29.34,2982,2,42.6,36.2,90.3,34.0,44.74,45000.008,0.628,-0.019,0.987,0.0068,1.5,0,53.0,-29.8,397.0,4.2,4.1,72.2,63.2,0,3,841522fa,0.82,40.61,1,0,22.5,0,36.5,36.5,39.638047,-122.4194,None,0
2025-12-09 14:22:59.964098,1HGCM82633A511409,31.1,3094,2,44.2,40.9,90.3,34.0,46.42,45000.009,0.647,0.009,0.95,-0.0058,-0.2,0,52.99,-30.9,396.9,4.2,4.1,72.2,63.2,0,0,06a170dd,0.95,2.82,1,0,22.5,0,36.5,36.5,39.638358,-122.4194,None,0
2025-12-09 14:23:00.064098,1HGCM82633A511409,30.56,3076,2,44.0,44.5,90.3,34.0,46.15,45000.008,0.608,-0.001,1.029,0.0063,-0.6,0,52.98,-30.8,396.9,4.2,4.1,72.2,63.2,0,0,1c9de00b,0.82,33.18,0,0,22.5,0,36.5,36.5,39.638664,-122.4194,None,0
2025-12-09 14:23:00.164098,1HGCM82633A511409,27.61,2739,2,39.1,40.1,90.3,34.0,41.09,45000.008,0.57,0.025,0.931,0.0074,2.5,0,52.98,-27.4,397.3,4.2,4.1,72.2,63.2,0,3,6307e015,0.84,24.4,1,0,22.5,0,36.5,36.5,39.63894,-122.4194,None,0
2025-12-09 14:23:00.264098,1HGCM82633A511409,28.46,2813,2,40.2,38.4,90.3,34.0,42.21,45000.008,0.576,0.048,1.007,-0.0107,3.5,0,52.97,-28.1,397.2,4.2,4.1,72.2,63.2,0,4,3888b48b,0.99,40.44,0,0,22.5,0,36.5,36.5,39.639225,-122.4194,None,0
2025-12-09 14:23:00.364098,1HGCM82633A511409,30.11,3051,2,43.6,39.9,90.3,34.0,45.77,45000.008,0.604,-0.006,0.925,-0.0073,3.7,0,52.96,-30.5,396.9,4.2,4.1,72.2,63.2,0,3,1d7fcc78,0.86,28.93,0,0,22.5,0,36.5,36.5,39.639526,-122.4194,None,0
2025-12-09 14:23:00.464098,1HGCM82633A511409,27.72,2748,2,39.3,37.1,90.3,34.0,41.23,45000.008,0.557,0.054,0.998,0.0015,2.0,0,52.96,-27.5,397.3,4.2,4.1,72.2,63.2,0,4,4730fb31,0.89,30.46,0,0,22.5,0,36.5,36.5,39.639803,-122.4194,None,0
2025-12-09 14:23:00.564098,1HGCM82633A511409,28.71,2905,2,41.5,37.6,90.3,34.0,43.58,45000.008,0.545,0.006,1.014,-0.0075,-2.6,0,52.95,-29.1,397.1,4.2,4.1,72.2,63.2,0,4,14e08d19,0.97,7.32,0,0,22.5,0,36.5,36.5,39.64009,-122.4194,None,0
2025-12-09 14:23:00.664098,1HGCM82633A511409,29.76,2949,2,42.1,41.2,90.3,34.0,44.25,45000.008,0.63,-0.043,0.946,0.0048,-3.1,0,52.94,-29.5,397.1,4.2,4.1,72.2,63.2,0,2,366cfa28,0.89,16.95,0,0,22.5,0,36.5,36.5,39.640387,-122.4194,None,0
2025-12-09 14:23:00.764098,1HGCM82633A511409,31.5,3172,2,45.3,43.7,90.3,34.0,47.59,45000.009,0.633,0.056,0.961,-0.0032,0.8,0,52.93,-31.7,396.8,4.2,4.1,72.2,63.2,0,4,34739d08,0.9,35.73,0,0,22.5,0,36.5,36.5,39.640702,-122.4194,None,0
2025-12-09 14:23:00.864098,1HGCM82633A511409,30.34,3063,2,43.8,43.5,90.3,34.0,45.95,45000.008,0.623,0.072,0.929,0.0078,-0.8,0,52.93,-30.6,396.9,4.2,4.1,72.2,63.2,0,3,627880a7,0.81,22.63,0,0,22.5,0,36.5,36.5,39.641006,-122.4194,None,0
2025-12-09 14:23:00.964098,1HGCM82633A511409,29.22,2932,2,41.9,43.4,90.3,34.0,43.98,45000.008,0.608,0.019,0.986,-0.003,0.5,0,52.92,-29.3,397.1,4.2,4.1,72.2,63.2,0,5,9db45b28,0.96,43.01,0,0,22.5,0,36.5,36.5,39.641298,-122.4194,None,0
2025-12-09 14:23:01.064098,1HGCM82633A511409,30.24,3008,2,43.0,42.7,90.3,34.0,45.13,45000.008,0.572,0.035,1.004,0.0087,-0.3,0,52.91,-30.1,397.0,4.2,4.1,72.2,63.2,0,5,1843b3ba,0.84,40.11,0,0,22.5,0,36.5,36.5,39.6416,-122.4194,None,0
2025-12-09 14:23:01.164098,1HGCM82633A511409,29.04,2881,2,41.2,38.9,90.3,34.0,43.22,45000.008,0.594,0.007,1.037,0.0055,0.8,0,52.91,-28.8,397.1,4.2,4.1,72.2,63.2,0,0,08c5357a,0.96,30.21,0,0,22.5,0,36.5,36.5,39.641891,-122.4194,None,0
2025-12-09 14:23:01.264098,1HGCM82633A511409,29.87,3004,2,42.9,41.3,90.3,34.0,45.07,45000.008,0.559,0.008,0.956,0.0268,-0.5,0,52.9,-30.0,397.0,4.2,4.1,72.2,63.2,0,2,b5e39d0b,0.99,22.91,0,0,22.5,0,36.5,36.5,39.64219,-122.4194,None,0
2025-12-09 14:23:01.364098,1HGCM82633A511409,31.31,3150,2,45.0,40.3,90.3,34.0,47.26,45000.009,0.627,0.011,0.969,-0.0144,-2.8,0,52.89,-31.5,396.8,4.2,4.1,72.2,63.2,0,0,038622f3,0.94,26.31,0,0,22.5,0,36.5,36.5,39.642503,-122.4194,None,0
2025-12-09 14:23:01.464098,1HGCM82633A511409,28.38,2802,2,40.0,37.4,90.3,34.0,42.04,45000.008,0.574,0.011,0.982,0.0087,1.9,0,52.89,-28.0,397.2,4.2,4.1,72.2,63.2,0,2,5da36fc1,0.9,44.54,0,0,22.5,0,36.5,36.5,39.642786,-122.4194,None,0
2025-12-09 14:23:01.564098,1HGCM82633A511409,28.97,2900,2,41.4,41.5,90.3,34.0,43.51,45000.008,0.606,0.057,1.118,-0.0137,-2.3,0,52.88,-29.0,397.1,4.2,4.1,72.2,63.2,0,4,aa5b9ecf,0.86,20.8,0,0,22.5,0,36.5,36.5,39.643076,-122.4194,None,0
2025-12-09 14:23:01.664098,1HGCM82633A511409,30.6,3018,2,43.1,40.0,90.3,34.0,45.27,45000.009,0.602,-0.0,1.03,0.0081,3.0,0,52.87,-30.2,397.0,4.2,4.1,72.2,63.2,0,4,2dfcc9db,0.8,39.36,1,0,22.5,0,36.5,36.5,39.643382,-122.4194,None,0
2025-12-09 14:23:01.764098,1HGCM82633A511409,27.85,2810,2,40.2,39.9,90.3,34.0,42.16,45000.008,0.56,-0.058,0.978,0.0001,-0.5,0,52.87,-28.1,397.2,4.2,4.1,72.2,63.2,0,1,ddbc91cb,0.97,28.91,0,0,22.5,0,36.5,36.5,39.643661,-122.4194,None,0
2025-12-09 14:23:01.864098,1HGCM82633A511409,28.78,2859,2,40.9,35.5,90.3,34.0,42.9,45000.008,0.545,-0.006,0.908,-0.0087,3.4,0,52.86,-28.6,397.1,4.2,4.1,72.2,63.2,0,2,9807e5b7,0.92,6.63,0,0,22.5,0,36.5,36.5,39.643948,-122.4194,None,0
2025-12-09 14:23:01.964098,1HGCM82633A511409,30.11,3034,2,43.3,36.7,90.3,34.0,45.51,45000.008,0.585,0.05,1.035,0.0094,-0.1,0,52.85,-30.3,397.0,4.2,4.1,72.2,63.2,0,1,03ff541f,0.87,49.95,1,0,22.5,0,36.5,36.5,39.644249,-122.4194,None,0
2025-12-09 14:23:02.064098,1HGCM82633A511409,29.33,2905,2,41.5,34.9,90.3,34.0,43.59,45000.008,0.586,-0.025,1.078,0.0125,1.2,0,52.85,-29.1,397.1,4.2,4.1,72.2,63.2,0,1,83483083,0.94,11.71,0,0,22.5,0,36.5,36.5,39.644543,-122.4194,None,0
2025-12-09 14:23:02.164098,1HGCM82633A511409,30.24,3034,2,43.3,40.5,90.3,34.0,45.51,45000.008,0.639,0.022,0.972,-0.015,-0.5,0,52.84,-30.3,397.0,4.2,4.1,72.2,63.2,0,0,1dbed034,0.81,21.89,0,0,22.5,0,36.5,36.5,39.644845,-122.4194,None,0
2025-12-09 14:23:02.264098,1HGCM82633A511409,29.05,2856,2,40.8,40.4,90.3,34.0,42.85,45000.008,0.611,-0.033,0.965,0.016,2.3,0,52.83,-28.6,397.1,4.2,4.1,72.2,63.2,0,3,62140e17,0.96,33.55,0,0,22.5,0,36.5,36.5,39.645136,-122.4194,None,0
2025-12-09 14:23:02.364098,1HGCM82633A511409,30.49,3019,2,43.1,40.6,90.3,34.0,45.3,45000.008,0.652,-0.037,0.997,0.007,1.0,0,52.82,-30.2,397.0,4.2,4.1,72.2,63.2,0,5,aca31260,0.85,49.6,0,0,22.5,0,36.5,36.5,39.645441,-122.4194,None,0
2025-12-09 14:23:02.464098,1HGCM82633A511409,28.25,2833,2,40.5,39.7,90.3,34.0,42.51,45000.008,0.619,-0.047,1.108,-0.0122,2.3,0,52.82,-28.3,397.2,4.2,4.1,72.2,63.2,0,1,8c192128,0.84,32.21,0,0,22.5,0,36.5,36.5,39.645723,-122.4194,None,0
2025-12-09 14:23:02.564098,1HGCM82633A511409,29.3,2899,2,41.4,38.8,90.3,34.0,43.5,45000.008,0.629,-0.005,1.036,-0.0192,1.6,0,52.81,-29.0,397.1,4.2,4.1,72.2,63.2,0,1,d95e689e,0.86,3.04,0,0,22.5,0,36.5,36.5,39.646016,-122.4194,None,0
2025-12-09 14:23:02.664098,1HGCM82633A511409,30.6,3045,2,43.5,34.9,90.3,34.0,45.68,45000.008,0.64,0.056,1.015,-0.0053,0.1,0,52.8,-30.5,397.0,4.2,4.1,72.2,63.2,0,4,a40f4041,1.0,4.61,0,0,22.5,0,36.5,36.5,39.646322,-122.4194,None,0
2025-12-09 14:23:02.764098,1HGCM82633A511409,27.79,2752,2,39.3,35.8,90.3,34.0,0.1,45000.008,0.564,0.03,1.035,0.0143,1.3,0,52.8,-27.5,397.2,4.2,4.1,72.2,63.2,0,4,9ceee82e,0.86,4.47,0,0,22.5,0,36.5,36.5,39.6466,-122.4194,P0171,1
2025-12-09 14:23:02.864098,1HGCM82633A511409,29.53,2968,2,42.4,39.5,90.3,34.0,44.52,45000.008,0.585,0.074,0.931,0.001,0.4,0,52.79,-29.7,397.0,4.2,4.1,72.2,63.2,0,5,c17f6ccd,0.85,16.72,0,0,22.5,0,36.5,36.5,39.646895,-122.4194,None,0
2025-12-09 14:23:02.964098,1HGCM82633A511409,30.36,3071,2,43.9,40.2,90.3,34.0,46.08,45000.008,0.618,0.066,1.056,0.0024,0.6,0,52.78,-30.7,396.9,4.2,4.1,72.2,63.2,0,3,fba71a56,0.86,2.36,0,0,22.5,0,36.5,36.5,39.647199,-122.4194,None,0
2025-12-09 14:23:03.064098,1HGCM82633A511409,28.41,2819,2,40.3,42.0,90.3,34.0,42.3,45000.008,0.563,0.064,1.024,0.0123,-2.4,0,52.78,-28.2,397.2,4.2,4.1,72.2,63.2,0,1,106ea1f0,0.8,13.63,1,0,22.5,0,36.5,36.5,39.647483,-122.4194,None,0
2025-12-09 14:23:03.164098,1HGCM82633A511409,29.47,2910,2,41.6,35.2,90.3,34.0,43.65,45000.008,0.603,-0.009,1.087,0.0239,-2.5,0,52.77,-29.1,397.1,4.2,4.1,72.2,63.2,0,5,1b56a7a9,0.83,14.42,1,0,22.5,0,36.5,36.5,39.647778,-122.4194,None,0
2025-12-09 14:23:03.264098,1HGCM82633A511409,31.02,3053,2,43.6,43.3,90.3,34.0,45.81,45000.009,0.624,0.067,1.044,0.0083,-4.7,0,52.76,-30.5,396.9,4.2,4.1,72.2,63.2,0,2,7562e8c2,0.84,19.01,0,0,22.5,0,36.5,36.5,39.648088,-122.4194,None,0
2025-12-09 14:23:03.364098,1HGCM82633A511409,30.49,3070,2,43.9,36.8,90.3,34.0,46.06,45000.008,0.637,0.022,0.965,-0.0105,-1.5,0,52.76,-30.7,396.9,4.2,4.1,72.2,63.2,0,2,f99f9409,0.83,47.99,0,0,22.5,0,36.5,36.5,39.648393,-122.4194,None,0
2025-12-09 14:23:03.464098,1HGCM82633A511409,27.9,2798,2,40.0,35.4,90.3,34.0,41.98,45000.008,0.573,-0.069,0.98,0.0118,-3.2,0,52.75,-28.0,397.2,4.2,4.1,72.2,63.2,0,1,e391eaf1,0.87,22.27,0,0,22.5,0,36.5,36.5,39.648672,-122.4194,None,0
2025-12-09 14:23:03.564098,1HGCM82633A511409,29.12,2932,2,41.9,35.2,90.3,34.0,43.99,45000.008,0.608,-0.06,1.049,-0.0112,-2.4,0,52.74,-29.3,397.1,4.2,4.1,72.2,63.2,0,5,31067120,0.84,26.66,0,0,22.5,0,36.5,36.5,39.648963,-122.4194,None,0
2025-12-09 14:23:03.664098,1HGCM82633A511409,30.58,3094,2,44.2,42.5,90.3,34.0,46.42,45000.008,0.639,-0.062,0.89,-0.0073,-2.2,0,52.73,-30.9,396.9,4.2,4.1,72.2,63.2,0,3,637f9298,0.83,30.25,0,0,22.5,0,36.5,36.5,39.649269,-122.4194,None,0
2025-12-09 14:23:03.764098,1HGCM82633A511409,28.79,2884,2,41.2,35.3,90.3,34.0,43.27,45000.008,0.57,-0.011,1.102,-0.0056,-1.3,0,52.73,-28.8,397.1,4.2,4.1,72.2,63.2,0,5,52187814,0.95,46.78,0,0,22.5,0,36.5,36.5,39.649557,-122.4194,None,0
2025-12-09 14:23:03.864098,1HGCM82633A511409,30.08,3008,2,43.0,36.2,90.3,34.0,45.13,45000.008,0.608,-0.017,1.023,-0.0049,-4.6,0,52.72,-30.1,397.0,4.2,4.1,72.2,63.2,0,3,24971769,0.84,45.48,0,0,22.5,0,36.5,36.5,39.649857,-122.4194,None,0
2025-12-09 14:23:03.964098,1HGCM82633A511409,27.66,2761,2,39.4,31.9,90.3,34.0,41.42,45000.008,0.591,-0.009,0.96,-0.0086,0.2,0,52.71,-27.6,397.2,4.2,4.1,72.2,63.2,0,2,da66e813,0.99,28.36,0,0,22.5,0,36.5,36.5,39.650134,-122.4194,None,0
2025-12-09 14:23:04.064098,1HGCM82633A511409,28.23,2792,2,39.9,32.0,90.3,34.0,41.89,45000.008,0.586,0.02,0.959,-0.0145,0.7,0,52.71,-27.9,397.2,4.2,4.1,72.2,63.2,0,2,0fb862b5,0.96,49.44,0,0,22.5,0,36.5,36.5,39.650416,-122.4194,None,0
2025-12-09 14:23:04.164098,1HGCM82633A511409,29.9,2959,2,42.3,38.7,90.3,34.0,44.39,45000.008,0.6,0.015,1.089,-0.0162,2.6,0,52.7,-29.6,397.0,4.2,4.1,72.2,63.2,0,2,82758a57,0.96,39.22,1,0,22.5,0,36.5,36.5,39.650715,-122.4194,None,0
